age_start,age_end,sex,race_ethnicity,born_in_us,state,household_emigration_rate
21,22,Male,Multiracial or Other,0,20,0.006729910544607912
21,22,Male,Multiracial or Other,0,21,0.06064373013592926
21,22,Male,Multiracial or Other,0,22,0.001371826397250768
21,22,Male,Multiracial or Other,0,23,0.001371826397250768
21,22,Male,Multiracial or Other,0,24,0.004943231236510608
21,22,Male,Multiracial or Other,0,25,0.00917964696983891
21,22,Male,Multiracial or Other,0,26,0.009262167494450864
21,22,Male,Multiracial or Other,0,27,0.013768055340047545
21,22,Male,Multiracial or Other,0,28,0.0007390067773225646
21,22,Male,Multiracial or Other,0,29,0.004268539708369334
21,22,Male,Multiracial or Other,0,30,0.001371826397250768
21,22,Male,Multiracial or Other,0,31,0.001371826397250768
21,22,Male,Multiracial or Other,0,32,0.01135443641127184
21,22,Male,Multiracial or Other,0,33,0.007909433056183687
21,22,Male,Multiracial or Other,0,34,0.024698140350680766
21,22,Male,Multiracial or Other,0,35,0.001371826397250768
21,22,Male,Multiracial or Other,0,36,0.0051839757245035045
21,22,Male,Multiracial or Other,0,37,0.0196676938393578
21,22,Male,Multiracial or Other,0,38,0.014928786334993187
21,22,Male,Multiracial or Other,0,39,0.009620181298803305
21,22,Male,Multiracial or Other,0,40,0.012620717395043585
21,22,Male,Multiracial or Other,0,41,0.008084120398600833
21,22,Male,Multiracial or Other,0,42,0.026971064952029243
21,22,Male,Multiracial or Other,0,44,0.006236696922842549
21,22,Male,Multiracial or Other,0,45,0.001371826397250768
21,22,Male,Multiracial or Other,0,46,0.007492454795945828
21,22,Male,Multiracial or Other,0,47,0.006016858978472722
21,22,Male,Multiracial or Other,0,48,0.030907684311900194
21,22,Male,Multiracial or Other,0,49,0.001371826397250768
21,22,Male,Multiracial or Other,0,50,0.001371826397250768
21,22,Male,Multiracial or Other,0,51,0.015220627270865235
21,22,Male,Multiracial or Other,0,53,0.019940242405670997
21,22,Male,Multiracial or Other,0,54,0.0013469581655632952
21,22,Male,Multiracial or Other,0,55,0.02163551553436043
21,22,Male,Multiracial or Other,0,56,0.001371826397250768
21,22,Male,Multiracial or Other,1,1,0.00025271655005340186
21,22,Male,Multiracial or Other,1,2,0.001965430078941612
21,22,Male,Multiracial or Other,1,4,0.0004253845531145671
21,22,Male,Multiracial or Other,1,5,0.0003518373982409232
21,22,Male,Multiracial or Other,1,6,0.00037191290143602176
21,22,Male,Multiracial or Other,1,8,0.0003145192177811462
21,22,Male,Multiracial or Other,1,9,0.0005394746396798645
21,22,Male,Multiracial or Other,1,10,0.00010489055294131648
21,22,Male,Multiracial or Other,1,11,0.0026321807485382726
21,22,Male,Multiracial or Other,1,12,0.0006605737349386837
21,22,Male,Multiracial or Other,1,13,0.00026044901116411716
21,22,Male,Multiracial or Other,1,15,0.00024209003664163442
21,22,Male,Multiracial or Other,1,16,5.2348469315197864e-05
21,22,Male,Multiracial or Other,1,17,0.00019889635395866487
21,22,Male,Multiracial or Other,1,18,0.00020704931261192542
21,22,Male,Multiracial or Other,1,19,0.00010029144850655513
21,22,Male,Multiracial or Other,1,20,0.000437786571187846
21,22,Male,Multiracial or Other,1,21,0.00018362744466939994
21,22,Male,Multiracial or Other,1,22,0.00013629050821710104
21,22,Male,Multiracial or Other,1,23,0.0001631891623663223
21,22,Male,Multiracial or Other,1,24,0.000445546885804111
21,22,Male,Multiracial or Other,1,25,0.0002801616547577007
21,22,Male,Multiracial or Other,1,26,0.00011580016980142957
21,22,Male,Multiracial or Other,1,27,7.754750641218062e-05
21,22,Male,Multiracial or Other,1,28,0.00013259119442263686
21,22,Male,Multiracial or Other,1,29,0.00010206198455281723
21,22,Male,Multiracial or Other,1,30,7.968443550207387e-05
21,22,Male,Multiracial or Other,1,31,7.877072500378035e-05
21,22,Male,Multiracial or Other,1,32,0.00017855261311471523
21,22,Male,Multiracial or Other,1,33,0.00015468972682640967
21,22,Male,Multiracial or Other,1,34,0.000791921021041407
21,22,Male,Multiracial or Other,1,35,0.0006878319156933875
21,22,Male,Multiracial or Other,1,36,0.0002449185549186419
21,22,Male,Multiracial or Other,1,37,0.00034902930567516047
21,22,Male,Multiracial or Other,1,38,0.0012944034394502765
21,22,Male,Multiracial or Other,1,39,0.0001528655010584911
21,22,Male,Multiracial or Other,1,40,8.810842238768348e-05
21,22,Male,Multiracial or Other,1,41,0.0002682991575012766
21,22,Male,Multiracial or Other,1,42,0.00025766805817002995
21,22,Male,Multiracial or Other,1,44,0.00034350817538862926
21,22,Male,Multiracial or Other,1,45,0.0001389893189770219
21,22,Male,Multiracial or Other,1,46,0.00025595606555211604
21,22,Male,Multiracial or Other,1,47,0.0002736272180825937
21,22,Male,Multiracial or Other,1,48,0.00047039308754908527
21,22,Male,Multiracial or Other,1,49,0.0001793504079146779
21,22,Male,Multiracial or Other,1,50,0.00030000431869364296
21,22,Male,Multiracial or Other,1,51,0.0004572199277458959
21,22,Male,Multiracial or Other,1,53,0.0002935892659958107
21,22,Male,Multiracial or Other,1,54,9.556122120550404e-05
21,22,Male,Multiracial or Other,1,55,5.8857642131039235e-05
21,22,Male,Multiracial or Other,1,56,6.0055459611102324e-05
21,22,Male,NHOPI,0,1,0.001371826397250768
21,22,Male,NHOPI,0,2,0.001371826397250768
21,22,Male,NHOPI,0,4,0.001371826397250768
21,22,Male,NHOPI,0,5,0.0024091733365681728
21,22,Male,NHOPI,0,6,0.005057215657978554
21,22,Male,NHOPI,0,8,0.001371826397250768
21,22,Male,NHOPI,0,9,0.001371826397250768
21,22,Male,NHOPI,0,10,0.001371826397250768
21,22,Male,NHOPI,0,11,0.001371826397250768
21,22,Male,NHOPI,0,12,0.001371826397250768
21,22,Male,NHOPI,0,13,0.001371826397250768
21,22,Male,NHOPI,0,15,0.0003055599542250068
21,22,Male,NHOPI,0,16,0.001371826397250768
21,22,Male,NHOPI,0,17,0.001371826397250768
21,22,Male,NHOPI,0,18,0.001371826397250768
21,22,Male,NHOPI,0,19,0.001371826397250768
21,22,Male,NHOPI,0,20,0.001371826397250768
21,22,Male,NHOPI,0,21,0.0006346245203134755
21,22,Male,NHOPI,0,22,0.001371826397250768
21,22,Male,NHOPI,0,23,0.001371826397250768
21,22,Male,NHOPI,0,24,0.001371826397250768
21,22,Male,NHOPI,0,25,0.001371826397250768
21,22,Male,NHOPI,0,26,0.001371826397250768
21,22,Male,NHOPI,0,27,0.0031990256432128258
21,22,Male,NHOPI,0,28,0.001371826397250768
21,22,Male,NHOPI,0,29,0.00013524784859139644
21,22,Male,NHOPI,0,30,0.001371826397250768
21,22,Male,NHOPI,0,31,0.001371826397250768
21,22,Male,NHOPI,0,32,0.001371826397250768
21,22,Male,NHOPI,0,33,0.001371826397250768
21,22,Male,NHOPI,0,34,0.001371826397250768
21,22,Male,NHOPI,0,35,0.001371826397250768
21,22,Male,NHOPI,0,36,0.001371826397250768
21,22,Male,NHOPI,0,37,0.001371826397250768
21,22,Male,NHOPI,0,38,0.001371826397250768
21,22,Male,NHOPI,0,39,0.001371826397250768
21,22,Male,NHOPI,0,40,0.001371826397250768
21,22,Male,NHOPI,0,41,0.001371826397250768
21,22,Male,NHOPI,0,42,0.001371826397250768
21,22,Male,NHOPI,0,44,0.001371826397250768
21,22,Male,NHOPI,0,45,0.001371826397250768
21,22,Male,NHOPI,0,46,0.001371826397250768
21,22,Male,NHOPI,0,47,0.001371826397250768
21,22,Male,NHOPI,0,48,0.019425662293983147
21,22,Male,NHOPI,0,49,0.0002338469037436276
21,22,Male,NHOPI,0,50,0.001371826397250768
21,22,Male,NHOPI,0,51,0.0035810955074831834
21,22,Male,NHOPI,0,53,0.3087901594553854
21,22,Male,NHOPI,0,54,0.001371826397250768
21,22,Male,NHOPI,0,55,0.0006984227525143012
21,22,Male,NHOPI,0,56,0.001371826397250768
21,22,Male,NHOPI,1,1,0.001371826397250768
21,22,Male,NHOPI,1,2,1.9384677547169133e-05
21,22,Male,NHOPI,1,4,0.0011785883948678831
21,22,Male,NHOPI,1,5,0.001371826397250768
21,22,Male,NHOPI,1,6,0.0007362995533812856
21,22,Male,NHOPI,1,8,0.00030000431869364296
21,22,Male,NHOPI,1,9,0.001371826397250768
21,22,Male,NHOPI,1,10,0.001371826397250768
21,22,Male,NHOPI,1,11,0.001371826397250768
21,22,Male,NHOPI,1,12,0.08426907023305365
21,22,Male,NHOPI,1,13,0.0022500323902023226
21,22,Male,NHOPI,1,15,0.00011224651379694128
21,22,Male,NHOPI,1,16,0.00014373029205705894
21,22,Male,NHOPI,1,17,0.001371826397250768
21,22,Male,NHOPI,1,18,0.001371826397250768
21,22,Male,NHOPI,1,19,0.0004007200542550804
21,22,Male,NHOPI,1,20,0.001371826397250768
21,22,Male,NHOPI,1,21,0.001371826397250768
21,22,Male,NHOPI,1,22,0.00044197064807545617
21,22,Male,NHOPI,1,23,0.001371826397250768
21,22,Male,NHOPI,1,24,0.06482236171773358
21,22,Male,NHOPI,1,25,0.001385637707479809
21,22,Male,NHOPI,1,26,0.001371826397250768
21,22,Male,NHOPI,1,27,0.001371826397250768
21,22,Male,NHOPI,1,28,0.001371826397250768
21,22,Male,NHOPI,1,29,0.00018272688292525323
21,22,Male,NHOPI,1,30,0.001371826397250768
21,22,Male,NHOPI,1,31,0.0005185788937418687
21,22,Male,NHOPI,1,32,0.0005501322412753568
21,22,Male,NHOPI,1,33,0.001371826397250768
21,22,Male,NHOPI,1,34,0.001371826397250768
21,22,Male,NHOPI,1,35,0.0006875098970062652
21,22,Male,NHOPI,1,36,0.001767882592301825
21,22,Male,NHOPI,1,37,0.012817148794188231
21,22,Male,NHOPI,1,38,7.01540711230883e-05
21,22,Male,NHOPI,1,39,0.001371826397250768
21,22,Male,NHOPI,1,40,0.001371826397250768
21,22,Male,NHOPI,1,41,0.0001809236571069119
21,22,Male,NHOPI,1,42,0.0014827402387047562
21,22,Male,NHOPI,1,44,0.001371826397250768
21,22,Male,NHOPI,1,45,0.001371826397250768
21,22,Male,NHOPI,1,46,0.001371826397250768
21,22,Male,NHOPI,1,47,0.001371826397250768
21,22,Male,NHOPI,1,48,0.006309759821304888
21,22,Male,NHOPI,1,49,7.159649127702095e-05
21,22,Male,NHOPI,1,50,0.001371826397250768
21,22,Male,NHOPI,1,51,0.001371826397250768
21,22,Male,NHOPI,1,53,0.00019579155745362228
21,22,Male,NHOPI,1,54,0.001371826397250768
21,22,Male,NHOPI,1,55,0.001371826397250768
21,22,Male,NHOPI,1,56,0.001371826397250768
21,22,Male,White,0,1,0.04418127801232641
21,22,Male,White,0,2,0.001371826397250768
21,22,Male,White,0,4,0.026837786272021186
21,22,Male,White,0,5,0.14134670354362291
21,22,Male,White,0,6,0.02220006360438358
21,22,Male,White,0,8,0.026827797226418586
21,22,Male,White,0,9,0.010168661638801401
21,22,Male,White,0,10,0.042651136767297385
21,22,Male,White,0,11,0.02362795780280642
21,22,Male,White,0,12,0.021571179545812245
21,22,Male,White,0,13,0.02293409351534572
21,22,Male,White,0,15,0.001371826397250768
21,22,Male,White,0,16,0.0067654943880757394
21,22,Male,White,0,17,0.023882282461424226
21,22,Male,White,0,18,0.02333634447856408
21,22,Male,White,0,19,0.011683393663013327
21,22,Male,White,0,20,0.012240744205351295
21,22,Male,White,0,21,0.01169471601101565
21,22,Male,White,0,22,0.5266885736121634
21,22,Male,White,0,23,0.009831714247461565
21,22,Male,White,0,24,0.019478701322871224
21,22,Male,White,0,25,0.024300319311872372
21,22,Male,White,0,26,0.012443511020898386
21,22,Male,White,0,27,0.02168005837024256
21,22,Male,White,0,28,0.35447833668820494
21,22,Male,White,0,29,0.01606516312782327
21,22,Male,White,0,30,0.08458723977114302
21,22,Male,White,0,31,0.035826954884529805
21,22,Male,White,0,32,0.054660027599436146
21,22,Male,White,0,33,0.023366132574084097
21,22,Male,White,0,34,0.026308492839919657
21,22,Male,White,0,35,0.049783728591682154
21,22,Male,White,0,36,0.021204820165725065
21,22,Male,White,0,37,0.017032985503432928
21,22,Male,White,0,38,0.09010679864691093
21,22,Male,White,0,39,0.014776234787212782
21,22,Male,White,0,40,0.11716183640296655
21,22,Male,White,0,41,0.02559985035121585
21,22,Male,White,0,42,0.039361078254876024
21,22,Male,White,0,44,0.03605103660227579
21,22,Male,White,0,45,0.04500825478326786
21,22,Male,White,0,46,0.020405641904354045
21,22,Male,White,0,47,0.02693103166664672
21,22,Male,White,0,48,0.0346346418887525
21,22,Male,White,0,49,0.014479214911316714
21,22,Male,White,0,50,0.001371826397250768
21,22,Male,White,0,51,0.019923072055112744
21,22,Male,White,0,53,0.029925761976378466
21,22,Male,White,0,54,0.00333617617657115
21,22,Male,White,0,55,0.033840605796949384
21,22,Male,White,0,56,0.001371826397250768
21,22,Male,White,1,1,0.0005028055793462057
21,22,Male,White,1,2,0.000701638840139987
21,22,Male,White,1,4,0.0007040099942061792
21,22,Male,White,1,5,0.0002829647271754428
21,22,Male,White,1,6,0.0008439334310709516
21,22,Male,White,1,8,0.0006130969140845318
21,22,Male,White,1,9,0.0003211012106548956
21,22,Male,White,1,10,0.0003195971371116986
21,22,Male,White,1,11,0.004403764304326336
21,22,Male,White,1,12,0.000823913447210314
21,22,Male,White,1,13,0.0004772783052952238
21,22,Male,White,1,15,0.004681492686790071
21,22,Male,White,1,16,0.0004378738196277876
21,22,Male,White,1,17,0.0004190512370037206
21,22,Male,White,1,18,0.00019227739506777141
21,22,Male,White,1,19,0.00026346065941262024
21,22,Male,White,1,20,0.0005100880555631212
21,22,Male,White,1,21,0.00020328819493416975
21,22,Male,White,1,22,0.00029245723563585234
21,22,Male,White,1,23,0.00028666836122857707
21,22,Male,White,1,24,0.0008238179214309405
21,22,Male,White,1,25,0.0006693059001835561
21,22,Male,White,1,26,0.0002855164942796063
21,22,Male,White,1,27,0.0002368060804623909
21,22,Male,White,1,28,0.0002332688639258882
21,22,Male,White,1,29,0.00031885488902393496
21,22,Male,White,1,30,0.0006516547259087229
21,22,Male,White,1,31,0.00033109088895444714
21,22,Male,White,1,32,0.0005946591721814605
21,22,Male,White,1,33,0.00021862185668232586
21,22,Male,White,1,34,0.0004999500786064138
21,22,Male,White,1,35,0.002073261572646522
21,22,Male,White,1,36,0.0004988447341247029
21,22,Male,White,1,37,0.0007308080291312162
21,22,Male,White,1,38,0.0004808867794616594
21,22,Male,White,1,39,0.00026925634130708307
21,22,Male,White,1,40,0.0003496847828714311
21,22,Male,White,1,41,0.0004643201171977835
21,22,Male,White,1,42,0.0002200052129831723
21,22,Male,White,1,44,0.00043127056344650265
21,22,Male,White,1,45,0.0003968498686903412
21,22,Male,White,1,46,0.0002604589323995861
21,22,Male,White,1,47,0.000244426196235163
21,22,Male,White,1,48,0.0008263001813427591
21,22,Male,White,1,49,0.00041859536995549014
21,22,Male,White,1,50,0.000159266182979924
21,22,Male,White,1,51,0.0008805077276902446
21,22,Male,White,1,53,0.0007469011307138268
21,22,Male,White,1,54,0.00034363053813513594
21,22,Male,White,1,55,0.0001588061328265054
21,22,Male,White,1,56,0.00021281826206367602
22,25,Female,AIAN,0,1,0.001371826397250768
22,25,Female,AIAN,0,2,0.001371826397250768
22,25,Female,AIAN,0,4,0.001371826397250768
22,25,Female,AIAN,0,5,0.001371826397250768
22,25,Female,AIAN,0,6,0.007660824566641242
22,25,Female,AIAN,0,8,0.001714310392535103
22,25,Female,AIAN,0,9,0.001371826397250768
22,25,Female,AIAN,0,10,0.001371826397250768
22,25,Female,AIAN,0,11,0.001371826397250768
22,25,Female,AIAN,0,12,0.001371826397250768
22,25,Female,AIAN,0,13,0.001371826397250768
22,25,Female,AIAN,0,15,0.001371826397250768
22,25,Female,AIAN,0,16,0.001371826397250768
22,25,Female,AIAN,0,17,0.001371826397250768
22,25,Female,AIAN,0,18,0.001371826397250768
22,25,Female,AIAN,0,19,0.001371826397250768
22,25,Female,AIAN,0,20,0.001371826397250768
22,25,Female,AIAN,0,21,0.001371826397250768
22,25,Female,AIAN,0,22,0.001371826397250768
22,25,Female,AIAN,0,23,0.001371826397250768
22,25,Female,AIAN,0,24,0.001371826397250768
22,25,Female,AIAN,0,25,0.001371826397250768
22,25,Female,AIAN,0,26,0.001371826397250768
22,25,Female,AIAN,0,27,0.0022393179502489782
22,25,Female,AIAN,0,28,0.001371826397250768
22,25,Female,AIAN,0,29,0.001371826397250768
22,25,Female,AIAN,0,30,0.001371826397250768
22,25,Female,AIAN,0,31,0.001371826397250768
22,25,Female,AIAN,0,32,0.001371826397250768
22,25,Female,AIAN,0,33,0.001371826397250768
22,25,Female,AIAN,0,34,0.001371826397250768
22,25,Female,AIAN,0,35,0.001371826397250768
22,25,Female,AIAN,0,36,0.009270051028864697
22,25,Female,AIAN,0,37,0.001371826397250768
22,25,Female,AIAN,0,38,0.0006875098970062652
22,25,Female,AIAN,0,39,0.001371826397250768
22,25,Female,AIAN,0,40,0.001371826397250768
22,25,Female,AIAN,0,41,0.001371826397250768
22,25,Female,AIAN,0,42,0.001371826397250768
22,25,Female,AIAN,0,44,0.001371826397250768
22,25,Female,AIAN,0,45,0.001371826397250768
22,25,Female,AIAN,0,46,0.001371826397250768
22,25,Female,AIAN,0,47,0.001371826397250768
22,25,Female,AIAN,0,48,0.0019038735609404269
22,25,Female,AIAN,0,49,0.001371826397250768
22,25,Female,AIAN,0,50,0.001371826397250768
22,25,Female,AIAN,0,51,0.001371826397250768
22,25,Female,AIAN,0,53,0.005244718357162079
22,25,Female,AIAN,0,54,0.001371826397250768
22,25,Female,AIAN,0,55,0.001371826397250768
22,25,Female,AIAN,0,56,0.001371826397250768
22,25,Female,AIAN,1,1,0.0030641036100739886
22,25,Female,AIAN,1,2,1.7158935779258624e-05
22,25,Female,AIAN,1,4,0.00014199006950338627
22,25,Female,AIAN,1,5,0.00026461936891141965
22,25,Female,AIAN,1,6,0.001465559812861975
22,25,Female,AIAN,1,8,0.0008034194172649007
22,25,Female,AIAN,1,9,0.0011709352234726372
22,25,Female,AIAN,1,10,0.0007342026066390092
22,25,Female,AIAN,1,11,0.0010044787456260369
22,25,Female,AIAN,1,12,0.002894907744894238
22,25,Female,AIAN,1,13,0.0014792181757923054
22,25,Female,AIAN,1,15,0.001489424894613259
22,25,Female,AIAN,1,16,0.00014933068218353287
22,25,Female,AIAN,1,17,0.004199653584244419
22,25,Female,AIAN,1,18,0.0036582159269275853
22,25,Female,AIAN,1,19,0.0029008902205173593
22,25,Female,AIAN,1,20,0.00045196605112927675
22,25,Female,AIAN,1,21,0.0007093356080223372
22,25,Female,AIAN,1,22,0.0008507934975452531
22,25,Female,AIAN,1,23,0.00034560110826952964
22,25,Female,AIAN,1,24,0.006436197562598831
22,25,Female,AIAN,1,25,0.006810780724325025
22,25,Female,AIAN,1,26,0.0009142273219772212
22,25,Female,AIAN,1,27,0.00013239943202109498
22,25,Female,AIAN,1,28,0.00032738566524107866
22,25,Female,AIAN,1,29,0.0006877789811146826
22,25,Female,AIAN,1,30,3.919917056101607e-05
22,25,Female,AIAN,1,31,0.00048461693867922836
22,25,Female,AIAN,1,32,0.0033346707255386557
22,25,Female,AIAN,1,33,0.0020320489566687644
22,25,Female,AIAN,1,34,0.010241526741610572
22,25,Female,AIAN,1,35,2.386031119553624e-05
22,25,Female,AIAN,1,36,0.005949475889215192
22,25,Female,AIAN,1,37,0.001143730872687907
22,25,Female,AIAN,1,38,6.009250039622431e-05
22,25,Female,AIAN,1,39,0.006412143910404564
22,25,Female,AIAN,1,40,5.3512782381704106e-05
22,25,Female,AIAN,1,41,0.00042381562482117816
22,25,Female,AIAN,1,42,0.013301211884937542
22,25,Female,AIAN,1,44,0.0006637313592150711
22,25,Female,AIAN,1,45,0.0006880980149677761
22,25,Female,AIAN,1,46,0.0003063977307694921
22,25,Female,AIAN,1,47,0.005810714877023053
22,25,Female,AIAN,1,48,0.0025948828847129546
22,25,Female,AIAN,1,49,0.00024174085170977996
22,25,Female,AIAN,1,50,0.001371826397250768
22,25,Female,AIAN,1,51,0.004658549204714531
22,25,Female,AIAN,1,53,0.0017018998443265956
22,25,Female,AIAN,1,54,0.001371826397250768
22,25,Female,AIAN,1,55,0.00023735460729978208
22,25,Female,AIAN,1,56,4.793861526744366e-05
22,25,Female,Asian,0,1,0.007583615808410816
22,25,Female,Asian,0,2,0.009859148137938293
22,25,Female,Asian,0,4,0.006570630301388449
22,25,Female,Asian,0,5,0.007604270421014184
22,25,Female,Asian,0,6,0.003974918982598103
22,25,Female,Asian,0,8,0.006641773072373996
22,25,Female,Asian,0,9,0.005598132356538762
22,25,Female,Asian,0,10,0.00385323007211015
22,25,Female,Asian,0,11,0.016474080866645462
22,25,Female,Asian,0,12,0.01070294062586739
22,25,Female,Asian,0,13,0.007257352677413515
22,25,Female,Asian,0,15,0.0033029763028409693
22,25,Female,Asian,0,16,0.019300429813829376
22,25,Female,Asian,0,17,0.00420525366207268
22,25,Female,Asian,0,18,0.00529852496440967
22,25,Female,Asian,0,19,0.0044260211116387985
22,25,Female,Asian,0,20,0.006847478920538253
22,25,Female,Asian,0,21,0.007027192996257507
22,25,Female,Asian,0,22,0.008972788719212369
22,25,Female,Asian,0,23,0.007277428341804702
22,25,Female,Asian,0,24,0.005663398435816133
22,25,Female,Asian,0,25,0.006181532438249427
22,25,Female,Asian,0,26,0.006596339705100028
22,25,Female,Asian,0,27,0.003306806776715341
22,25,Female,Asian,0,28,0.007807710954132194
22,25,Female,Asian,0,29,0.008545685676836015
22,25,Female,Asian,0,30,0.05791154794782644
22,25,Female,Asian,0,31,0.013452330654537109
22,25,Female,Asian,0,32,0.002631035052701305
22,25,Female,Asian,0,33,0.0035841841467174605
22,25,Female,Asian,0,34,0.004933538135691044
22,25,Female,Asian,0,35,0.044049741258187135
22,25,Female,Asian,0,36,0.004110618070802262
22,25,Female,Asian,0,37,0.0063052481517982826
22,25,Female,Asian,0,38,0.0035004516746450615
22,25,Female,Asian,0,39,0.005070503225013123
22,25,Female,Asian,0,40,0.005774459543109311
22,25,Female,Asian,0,41,0.004821604188758677
22,25,Female,Asian,0,42,0.006638316522757264
22,25,Female,Asian,0,44,0.01144503254913478
22,25,Female,Asian,0,45,0.009916827352600698
22,25,Female,Asian,0,46,0.01355884666337233
22,25,Female,Asian,0,47,0.00915701349080977
22,25,Female,Asian,0,48,0.0065285578949989004
22,25,Female,Asian,0,49,0.004694170005050719
22,25,Female,Asian,0,50,0.008438995109406575
22,25,Female,Asian,0,51,0.004895314321010434
22,25,Female,Asian,0,53,0.0035240628884843942
22,25,Female,Asian,0,54,0.010549196125894927
22,25,Female,Asian,0,55,0.0030463658929551635
22,25,Female,Asian,0,56,0.23645429672036908
22,25,Female,Asian,1,1,0.0011512851888091677
22,25,Female,Asian,1,2,9.210658907260969e-05
22,25,Female,Asian,1,4,0.0004896341493384956
22,25,Female,Asian,1,5,0.00026689476677368897
22,25,Female,Asian,1,6,0.00025627193937149533
22,25,Female,Asian,1,8,0.00022075564367124494
22,25,Female,Asian,1,9,0.00017080416885946798
22,25,Female,Asian,1,10,0.0005838878286501439
22,25,Female,Asian,1,11,0.0007653549329635884
22,25,Female,Asian,1,12,0.000606294261668191
22,25,Female,Asian,1,13,0.0005201518358754367
22,25,Female,Asian,1,15,6.937995723483353e-05
22,25,Female,Asian,1,16,0.0004295366912242286
22,25,Female,Asian,1,17,0.0001868154123532988
22,25,Female,Asian,1,18,0.0006706413900171182
22,25,Female,Asian,1,19,0.0008676223799142802
22,25,Female,Asian,1,20,0.0003049340298442466
22,25,Female,Asian,1,21,0.0002912109809476767
22,25,Female,Asian,1,22,0.0003305110653865782
22,25,Female,Asian,1,23,0.00043295083893105915
22,25,Female,Asian,1,24,0.00030709697612754704
22,25,Female,Asian,1,25,0.00032987887392923917
22,25,Female,Asian,1,26,0.00017977163799589712
22,25,Female,Asian,1,27,7.722163739608342e-05
22,25,Female,Asian,1,28,0.0004526850880288006
22,25,Female,Asian,1,29,0.00029414514454539166
22,25,Female,Asian,1,30,0.001371826397250768
22,25,Female,Asian,1,31,0.0003045790233928238
22,25,Female,Asian,1,32,0.00010177792701795192
22,25,Female,Asian,1,33,0.0007821541165941407
22,25,Female,Asian,1,34,0.00025047147838531427
22,25,Female,Asian,1,35,0.0008522588124179047
22,25,Female,Asian,1,36,0.00021771405651638444
22,25,Female,Asian,1,37,0.0004066129962294197
22,25,Female,Asian,1,38,0.001407090226525942
22,25,Female,Asian,1,39,0.0016219476967933334
22,25,Female,Asian,1,40,0.00022300434703954644
22,25,Female,Asian,1,41,0.0007405543274635445
22,25,Female,Asian,1,42,0.0004833727791074525
22,25,Female,Asian,1,44,0.00021969301220125015
22,25,Female,Asian,1,45,0.0004989844055671301
22,25,Female,Asian,1,46,0.0010504809606431134
22,25,Female,Asian,1,47,0.00048469295702255056
22,25,Female,Asian,1,48,0.0003732890459552389
22,25,Female,Asian,1,49,0.000555094087761436
22,25,Female,Asian,1,50,0.001371826397250768
22,25,Female,Asian,1,51,0.00036172716786667163
22,25,Female,Asian,1,53,0.00020434430632577287
22,25,Female,Asian,1,54,0.0006623040980009786
22,25,Female,Asian,1,55,0.00013795280556322433
22,25,Female,Asian,1,56,0.00027500395880250604
22,25,Female,Black,0,1,0.017430702050414484
22,25,Female,Black,0,2,0.001371826397250768
22,25,Female,Black,0,4,0.007152536928777115
22,25,Female,Black,0,5,0.0031878686102149376
22,25,Female,Black,0,6,0.004705885715637438
22,25,Female,Black,0,8,0.007527585059178938
22,25,Female,Black,0,9,0.0015398248674455578
22,25,Female,Black,0,10,0.0003860573009960941
22,25,Female,Black,0,11,0.0011799525018063878
22,25,Female,Black,0,12,0.001668995577372621
22,25,Female,Black,0,13,0.0026892421555668243
22,25,Female,Black,0,15,0.001371826397250768
22,25,Female,Black,0,16,0.003637758411082601
22,25,Female,Black,0,17,0.006114298702283091
22,25,Female,Black,0,18,0.007905726051289112
22,25,Female,Black,0,19,0.0011524804240954933
22,25,Female,Black,0,20,0.025186272547861613
22,25,Female,Black,0,21,0.004225047928172593
22,25,Female,Black,0,22,0.006086179366993906
22,25,Female,Black,0,23,0.04189210395935463
22,25,Female,Black,0,24,0.0017736519061228567
22,25,Female,Black,0,25,0.0018507567890313045
22,25,Female,Black,0,26,0.002923911638808558
22,25,Female,Black,0,27,0.001315404801859375
22,25,Female,Black,0,28,0.008170790699035998
22,25,Female,Black,0,29,0.003362048165490387
22,25,Female,Black,0,30,0.008554270607912057
22,25,Female,Black,0,31,0.0017509948249545477
22,25,Female,Black,0,32,0.001787124851809872
22,25,Female,Black,0,33,0.01546307974066663
22,25,Female,Black,0,34,0.001537323717750229
22,25,Female,Black,0,35,0.018589553319052526
22,25,Female,Black,0,36,0.0009585729664296573
22,25,Female,Black,0,37,0.005310547226875431
22,25,Female,Black,0,38,0.0012841336242590368
22,25,Female,Black,0,39,0.005960149780507849
22,25,Female,Black,0,40,0.010980515212185777
22,25,Female,Black,0,41,0.0025120213611335737
22,25,Female,Black,0,42,0.0022231813805454153
22,25,Female,Black,0,44,0.0007115589748454698
22,25,Female,Black,0,45,0.00363613401081078
22,25,Female,Black,0,46,0.0006117435001933299
22,25,Female,Black,0,47,0.004614617513032765
22,25,Female,Black,0,48,0.003760994254910955
22,25,Female,Black,0,49,0.0026677302870981266
22,25,Female,Black,0,50,0.0010448222273522034
22,25,Female,Black,0,51,0.004911462328268404
22,25,Female,Black,0,53,0.0015559559978363014
22,25,Female,Black,0,54,0.0018624606733714697
22,25,Female,Black,0,55,0.007792319966068649
22,25,Female,Black,0,56,0.001371826397250768
22,25,Female,Black,1,1,8.238138773957508e-05
22,25,Female,Black,1,2,0.0006722634165672403
22,25,Female,Black,1,4,0.000466115407095056
22,25,Female,Black,1,5,3.5793225614772884e-05
22,25,Female,Black,1,6,0.0003694336050742103
